county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
County of Kauai,15-04,US Senator,,D,"HIRONO, Mazie",649,343,672,1664
County of Kauai,15-04,US Senator,,R,"LINGLE, Linda",238,151,347,736
County of Kauai,15-04,US Representative,2,R,"CROWLEY, Kawika",112,67,185,364
County of Kauai,15-04,US Representative,2,D,"GABBARD, Tulsi",705,407,789,1901
County of Kauai,15-04,State Senator,8,R,"GEORGI, William F.",146,82,232,460
County of Kauai,15-04,State Senator,8,D,"KOUCHI, Ronald D.",656,390,712,1758
County of Kauai,15-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",34,18,73,125
County of Kauai,15-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,2,3
County of Kauai,15-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,4,6
County of Kauai,15-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",123,73,173,369
County of Kauai,15-05,US Senator,,D,"HIRONO, Mazie",114,68,166,348
County of Kauai,15-05,US Senator,,R,"LINGLE, Linda",47,25,85,157
County of Kauai,15-05,US Representative,2,R,"CROWLEY, Kawika",23,5,50,78
County of Kauai,15-05,US Representative,2,D,"GABBARD, Tulsi",134,84,183,401
County of Kauai,15-05,State Senator,8,R,"GEORGI, William F.",33,14,65,112
County of Kauai,15-05,State Senator,8,D,"KOUCHI, Ronald D.",113,69,165,347
County of Kauai,16-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",170,73,261,504
County of Kauai,16-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,4,17,22
County of Kauai,16-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,1,13,16
County of Kauai,16-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",460,184,632,1276
County of Kauai,16-01,US Senator,,D,"HIRONO, Mazie",435,174,610,1219
County of Kauai,16-01,US Senator,,R,"LINGLE, Linda",195,83,306,584
County of Kauai,16-01,US Representative,2,R,"CROWLEY, Kawika",104,46,136,286
County of Kauai,16-01,US Representative,2,D,"GABBARD, Tulsi",501,205,733,1439
County of Kauai,16-01,State Senator,8,R,"GEORGI, William F.",129,59,225,413
County of Kauai,16-01,State Senator,8,D,"KOUCHI, Ronald D.",454,190,613,1257
County of Kauai,16-01,State Representative,16,D,"MORIKAWA, Daynette (Dee)",441,181,556,1178
County of Kauai,16-01,State Representative,16,R,"TRUJILLO, Troy",139,66,260,465
County of Kauai,16-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",247,93,433,773
County of Kauai,16-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",13,3,17,33
County of Kauai,16-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",4,3,11,18
County of Kauai,16-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",658,271,904,1833
County of Kauai,16-02,US Senator,,D,"HIRONO, Mazie",631,249,867,1747
County of Kauai,16-02,US Senator,,R,"LINGLE, Linda",286,114,482,882
County of Kauai,16-02,US Representative,2,R,"CROWLEY, Kawika",146,64,300,510
County of Kauai,16-02,US Representative,2,D,"GABBARD, Tulsi",717,283,965,1965
County of Kauai,16-02,State Senator,8,R,"GEORGI, William F.",198,75,383,656
County of Kauai,16-02,State Senator,8,D,"KOUCHI, Ronald D.",615,256,861,1732
County of Kauai,16-02,State Representative,16,D,"MORIKAWA, Daynette (Dee)",658,258,814,1730
County of Kauai,16-02,State Representative,16,R,"TRUJILLO, Troy",180,76,377,633
County of Kauai,16-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",118,27,188,333
County of Kauai,16-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,9,10
County of Kauai,16-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",6,0,8,14
County of Kauai,16-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",507,145,825,1477
County of Kauai,16-03,US Senator,,D,"HIRONO, Mazie",484,138,787,1409
County of Kauai,16-03,US Senator,,R,"LINGLE, Linda",151,33,237,421
County of Kauai,16-03,US Representative,2,R,"CROWLEY, Kawika",75,14,134,223
County of Kauai,16-03,US Representative,2,D,"GABBARD, Tulsi",530,147,820,1497
County of Kauai,16-03,State Senator,8,R,"GEORGI, William F.",94,31,192,317
County of Kauai,16-03,State Senator,8,D,"KOUCHI, Ronald D.",493,128,750,1371
County of Kauai,16-03,State Representative,16,D,"MORIKAWA, Daynette (Dee)",532,141,788,1461
County of Kauai,16-03,State Representative,16,R,"TRUJILLO, Troy",65,19,152,236
County of Kauai,16-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",44,12,85,141
County of Kauai,16-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,1,7,10
County of Kauai,16-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,1,6,9
County of Kauai,16-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",235,50,385,670
County of Kauai,16-04,US Senator,,D,"HIRONO, Mazie",232,46,372,650
County of Kauai,16-04,US Senator,,R,"LINGLE, Linda",53,19,105,177
County of Kauai,16-04,US Representative,2,R,"CROWLEY, Kawika",25,7,56,88
County of Kauai,16-04,US Representative,2,D,"GABBARD, Tulsi",230,55,397,682
County of Kauai,16-04,State Senator,8,R,"GEORGI, William F.",31,7,74,112
County of Kauai,16-04,State Senator,8,D,"KOUCHI, Ronald D.",235,54,371,660
County of Kauai,16-04,State Representative,16,D,"MORIKAWA, Daynette (Dee)",254,51,415,720
County of Kauai,16-04,State Representative,16,R,"TRUJILLO, Troy",18,11,38,67
County of Kauai,16-05,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",51,18,189,258
County of Kauai,16-05,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,6,10
County of Kauai,16-05,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",6,1,7,14
County of Kauai,16-05,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",255,67,580,902
County of Kauai,16-05,US Senator,,D,"HIRONO, Mazie",245,64,578,887
County of Kauai,16-05,US Senator,,R,"LINGLE, Linda",63,21,189,273
County of Kauai,16-05,US Representative,2,R,"CROWLEY, Kawika",31,11,128,170
County of Kauai,16-05,US Representative,2,D,"GABBARD, Tulsi",268,70,589,927
County of Kauai,16-05,State Senator,8,R,"GEORGI, William F.",61,17,172,250
County of Kauai,16-05,State Senator,8,D,"KOUCHI, Ronald D.",230,64,521,815
County of Kauai,16-05,State Representative,16,D,"MORIKAWA, Daynette (Dee)",263,66,591,920
County of Kauai,16-05,State Representative,16,R,"TRUJILLO, Troy",36,14,114,164
County of Kauai,16-06,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",27,0,0,27
County of Kauai,16-06,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,0,0,2
County of Kauai,16-06,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,0,0,3
County of Kauai,16-06,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",29,0,0,29
County of Kauai,16-06,US Senator,,D,"HIRONO, Mazie",24,0,0,24
County of Kauai,16-06,US Senator,,R,"LINGLE, Linda",36,0,0,36
County of Kauai,16-06,US Representative,2,R,"CROWLEY, Kawika",27,0,0,27
County of Kauai,16-06,US Representative,2,D,"GABBARD, Tulsi",31,0,0,31
County of Kauai,16-06,State Senator,8,R,"GEORGI, William F.",12,0,0,12
County of Kauai,16-06,State Senator,8,D,"KOUCHI, Ronald D.",48,0,0,48
County of Kauai,16-06,State Representative,16,D,"MORIKAWA, Daynette (Dee)",40,0,0,40
County of Kauai,16-06,State Representative,16,R,"TRUJILLO, Troy",16,0,0,16
City & County of Honolulu,17-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",380,39,397,816
City & County of Honolulu,17-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",5,1,8,14
City & County of Honolulu,17-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",5,0,14,19
City & County of Honolulu,17-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1175,112,900,2187
City & County of Honolulu,17-01,US Senator,,D,"HIRONO, Mazie",979,100,738,1817
City & County of Honolulu,17-01,US Senator,,R,"LINGLE, Linda",566,50,566,1182
City & County of Honolulu,17-01,US Representative,1,R,"DJOU, Charles K.",679,63,690,1432
City & County of Honolulu,17-01,US Representative,1,D,"HANABUSA, Colleen W.",872,89,615,1576
City & County of Honolulu,17-01,State Senator,25,R,"HEMMINGS, Fred",531,56,533,1120
City & County of Honolulu,17-01,State Senator,25,D,"THIELEN, Laura",942,90,726,1758
City & County of Honolulu,17-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",382,86,517,985
City & County of Honolulu,17-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",1,0,6,7
City & County of Honolulu,17-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,1,10,14
City & County of Honolulu,17-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",451,96,651,1198
City & County of Honolulu,17-02,US Senator,,D,"HIRONO, Mazie",364,77,514,955
City & County of Honolulu,17-02,US Senator,,R,"LINGLE, Linda",467,105,664,1236
City & County of Honolulu,17-02,US Representative,1,R,"DJOU, Charles K.",509,102,689,1300
City & County of Honolulu,17-02,US Representative,1,D,"HANABUSA, Colleen W.",324,81,474,879
City & County of Honolulu,17-02,State Senator,25,R,"HEMMINGS, Fred",445,102,596,1143
City & County of Honolulu,17-02,State Senator,25,D,"THIELEN, Laura",347,77,530,954
City & County of Honolulu,17-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",696,126,798,1620
City & County of Honolulu,17-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,2,10,15
City & County of Honolulu,17-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",15,1,20,36
City & County of Honolulu,17-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1353,179,1429,2961
City & County of Honolulu,17-03,US Senator,,D,"HIRONO, Mazie",1126,151,1169,2446
City & County of Honolulu,17-03,US Senator,,R,"LINGLE, Linda",928,155,1061,2144
City & County of Honolulu,17-03,US Representative,1,R,"DJOU, Charles K.",1041,167,1190,2398
City & County of Honolulu,17-03,US Representative,1,D,"HANABUSA, Colleen W.",1021,138,1036,2195
City & County of Honolulu,17-03,State Senator,9,D,"LAJALA, Kurt",703,105,863,1671
City & County of Honolulu,17-03,State Senator,9,R,"SLOM, Sam",1242,189,1228,2659
City & County of Honolulu,17-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",341,67,435,843
City & County of Honolulu,17-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",7,0,6,13
City & County of Honolulu,17-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",8,2,11,21
City & County of Honolulu,17-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",583,115,825,1523
City & County of Honolulu,17-04,US Senator,,D,"HIRONO, Mazie",450,104,677,1231
City & County of Honolulu,17-04,US Senator,,R,"LINGLE, Linda",475,80,595,1150
City & County of Honolulu,17-04,US Representative,1,R,"DJOU, Charles K.",516,82,682,1280
City & County of Honolulu,17-04,US Representative,1,D,"HANABUSA, Colleen W.",410,100,579,1089
City & County of Honolulu,17-04,State Senator,9,D,"LAJALA, Kurt",326,76,493,895
City & County of Honolulu,17-04,State Senator,9,R,"SLOM, Sam",545,98,678,1321
City & County of Honolulu,18-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",591,88,550,1229
City & County of Honolulu,18-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",7,0,16,23
City & County of Honolulu,18-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",12,2,17,31
City & County of Honolulu,18-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1256,179,1230,2665
City & County of Honolulu,18-01,US Senator,,D,"HIRONO, Mazie",1029,143,1026,2198
City & County of Honolulu,18-01,US Senator,,R,"LINGLE, Linda",820,124,764,1708
City & County of Honolulu,18-01,US Representative,1,R,"DJOU, Charles K.",898,136,851,1885
City & County of Honolulu,18-01,US Representative,1,D,"HANABUSA, Colleen W.",938,133,925,1996
City & County of Honolulu,18-01,State Senator,9,D,"LAJALA, Kurt",649,99,776,1524
City & County of Honolulu,18-01,State Senator,9,R,"SLOM, Sam",1098,156,883,2137
City & County of Honolulu,18-01,State Representative,18,D,"HASHEM, Mark Jun",1152,166,1127,2445
City & County of Honolulu,18-01,State Representative,18,R,"LOW, Jeremy",610,90,546,1246
City & County of Honolulu,18-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",164,23,253,440
City & County of Honolulu,18-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",5,1,6,12
City & County of Honolulu,18-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,0,8,10
City & County of Honolulu,18-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",374,51,488,913
City & County of Honolulu,18-02,US Senator,,D,"HIRONO, Mazie",314,43,404,761
City & County of Honolulu,18-02,US Senator,,R,"LINGLE, Linda",229,31,345,605
City & County of Honolulu,18-02,US Representative,1,R,"DJOU, Charles K.",258,33,406,697
City & County of Honolulu,18-02,US Representative,1,D,"HANABUSA, Colleen W.",283,42,336,661
City & County of Honolulu,18-02,State Senator,9,D,"LAJALA, Kurt",226,37,371,634
City & County of Honolulu,18-02,State Senator,9,R,"SLOM, Sam",290,35,356,681
City & County of Honolulu,18-02,State Representative,18,D,"HASHEM, Mark Jun",369,45,461,875
City & County of Honolulu,18-02,State Representative,18,R,"LOW, Jeremy",152,27,263,442
City & County of Honolulu,18-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",503,73,579,1155
City & County of Honolulu,18-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",2,2,10,14
City & County of Honolulu,18-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,1,14,17
City & County of Honolulu,18-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",868,126,1067,2061
City & County of Honolulu,18-03,US Senator,,D,"HIRONO, Mazie",689,113,828,1630
City & County of Honolulu,18-03,US Senator,,R,"LINGLE, Linda",671,87,827,1585
City & County of Honolulu,18-03,US Representative,1,R,"DJOU, Charles K.",760,100,897,1757
City & County of Honolulu,18-03,US Representative,1,D,"HANABUSA, Colleen W.",602,101,735,1438
City & County of Honolulu,18-03,State Senator,9,D,"LAJALA, Kurt",427,76,601,1104
City & County of Honolulu,18-03,State Senator,9,R,"SLOM, Sam",849,113,923,1885
City & County of Honolulu,18-03,State Representative,18,D,"HASHEM, Mark Jun",788,119,995,1902
City & County of Honolulu,18-03,State Representative,18,R,"LOW, Jeremy",517,74,560,1151
City & County of Honolulu,18-04,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",793,119,679,1591
City & County of Honolulu,18-04,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",3,0,7,10
City & County of Honolulu,18-04,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",13,1,14,28
City & County of Honolulu,18-04,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1349,190,1189,2728
City & County of Honolulu,18-04,US Senator,,D,"HIRONO, Mazie",1076,151,942,2169
City & County of Honolulu,18-04,US Senator,,R,"LINGLE, Linda",1054,155,917,2126
City & County of Honolulu,18-04,US Representative,1,R,"DJOU, Charles K.",1144,152,986,2282
City & County of Honolulu,18-04,US Representative,1,D,"HANABUSA, Colleen W.",983,153,863,1999
City & County of Honolulu,18-04,State Senator,9,D,"LAJALA, Kurt",629,103,707,1439
City & County of Honolulu,18-04,State Senator,9,R,"SLOM, Sam",1315,184,989,2488
City & County of Honolulu,18-04,State Representative,18,D,"HASHEM, Mark Jun",1010,152,927,2089
City & County of Honolulu,18-04,State Representative,18,R,"LOW, Jeremy",932,140,794,1866
City & County of Honolulu,19-01,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",760,115,641,1516
City & County of Honolulu,19-01,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",5,1,13,19
City & County of Honolulu,19-01,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",13,3,7,23
City & County of Honolulu,19-01,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",1016,154,1034,2204
City & County of Honolulu,19-01,US Senator,,D,"HIRONO, Mazie",817,131,839,1787
City & County of Honolulu,19-01,US Senator,,R,"LINGLE, Linda",953,139,834,1926
City & County of Honolulu,19-01,US Representative,1,R,"DJOU, Charles K.",1024,147,930,2101
City & County of Honolulu,19-01,US Representative,1,D,"HANABUSA, Colleen W.",745,121,718,1584
City & County of Honolulu,19-01,State Senator,9,D,"LAJALA, Kurt",454,91,590,1135
City & County of Honolulu,19-01,State Senator,9,R,"SLOM, Sam",1149,162,890,2201
City & County of Honolulu,19-01,State Representative,19,D,"KOBAYASHI, Bertrand (Bert)",977,148,868,1993
City & County of Honolulu,19-01,State Representative,19,R,"YOUNG, Darrell",645,105,617,1367
City & County of Honolulu,19-02,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",88,15,133,236
City & County of Honolulu,19-02,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",5,0,7,12
City & County of Honolulu,19-02,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",2,1,8,11
City & County of Honolulu,19-02,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",163,50,369,582
City & County of Honolulu,19-02,US Senator,,D,"HIRONO, Mazie",142,46,333,521
City & County of Honolulu,19-02,US Senator,,R,"LINGLE, Linda",113,18,179,310
City & County of Honolulu,19-02,US Representative,1,R,"DJOU, Charles K.",122,20,201,343
City & County of Honolulu,19-02,US Representative,1,D,"HANABUSA, Colleen W.",134,43,301,478
City & County of Honolulu,19-02,State Senator,9,D,"LAJALA, Kurt",106,35,245,386
City & County of Honolulu,19-02,State Senator,9,R,"SLOM, Sam",126,22,190,338
City & County of Honolulu,19-02,State Representative,19,D,"KOBAYASHI, Bertrand (Bert)",160,46,325,531
City & County of Honolulu,19-02,State Representative,19,R,"YOUNG, Darrell",78,9,137,224
City & County of Honolulu,19-03,President and Vice President,,R,"ROMNEY, Mitt / RYAN, Paul",296,38,330,664
City & County of Honolulu,19-03,President and Vice President,,G,"STEIN, Jill / HONKALA, Cheri",4,0,9,13
City & County of Honolulu,19-03,President and Vice President,,L,"JOHNSON, Gary / GRAY, James P.",3,1,15,19
City & County of Honolulu,19-03,President and Vice President,,D,"OBAMA, Barack / BIDEN, Joe",774,104,1012,1890
City & County of Honolulu,19-03,US Senator,,D,"HIRONO, Mazie",669,89,854,1612
City & County of Honolulu,19-03,US Senator,,R,"LINGLE, Linda",395,47,489,931
City & County of Honolulu,19-03,US Representative,1,R,"DJOU, Charles K.",451,56,584,1091
