county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
County of Kauai,14-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
County of Kauai,14-03,Governor,,N,POLLARD / KAMA,0,0,0,0
County of Kauai,14-03,State Senate,7,R,"HAMMAN, David R.",0,0,124,124
County of Kauai,14-03,State Senate,7,D,"KOUCHI, Ronald D.",0,0,302,302
County of Kauai,14-03,State Representative,14,D,"MORITA, Hermina (Mina)",0,0,361,361
County of Kauai,14-03,State Representative,14,R,"WILLIAMS, Harry E.",0,0,77,77
County of Kauai,14-04,US Senator,,G,"BREWER, Jim",0,0,41,41
County of Kauai,14-04,US Senator,,R,"CAVASSO, Cam",0,0,231,231
County of Kauai,14-04,US Senator,,D,"INOUYE, Daniel K.",0,0,1105,1105
County of Kauai,14-04,US Senator,,N,"JARRETT, Jeff",0,0,6,6
County of Kauai,14-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,27,27
County of Kauai,14-04,US Representative,2,L,"BROCK, Pat",0,0,31,31
County of Kauai,14-04,US Representative,2,D,"HIRONO, Mazie",0,0,1079,1079
County of Kauai,14-04,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,3,3
County of Kauai,14-04,US Representative,2,R,"WILLOUGHBY, John W.",0,0,222,222
County of Kauai,14-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,904,904
County of Kauai,14-04,Governor,,R,AIONA / FINNEGAN,0,0,563,563
County of Kauai,14-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,12,12
County of Kauai,14-04,Governor,,N,POLLARD / KAMA,0,0,4,4
County of Kauai,14-04,State Senate,7,R,"HAMMAN, David R.",0,0,397,397
County of Kauai,14-04,State Senate,7,D,"KOUCHI, Ronald D.",0,0,924,924
County of Kauai,14-04,State Representative,14,D,"MORITA, Hermina (Mina)",0,0,1040,1040
County of Kauai,14-04,State Representative,14,R,"WILLIAMS, Harry E.",0,0,274,274
County of Kauai,14-05,US Senator,,G,"BREWER, Jim",0,0,16,16
County of Kauai,14-05,US Senator,,R,"CAVASSO, Cam",0,0,86,86
County of Kauai,14-05,US Senator,,D,"INOUYE, Daniel K.",0,0,327,327
County of Kauai,14-05,US Senator,,N,"JARRETT, Jeff",0,0,6,6
County of Kauai,14-05,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,9,9
County of Kauai,14-05,US Representative,2,L,"BROCK, Pat",0,0,9,9
County of Kauai,14-05,US Representative,2,D,"HIRONO, Mazie",0,0,330,330
County of Kauai,14-05,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,2,2
County of Kauai,14-05,US Representative,2,R,"WILLOUGHBY, John W.",0,0,80,80
County of Kauai,14-05,Governor,,D,ABERCROMBIE / SCHATZ,0,0,272,272
County of Kauai,14-05,Governor,,R,AIONA / FINNEGAN,0,0,189,189
County of Kauai,14-05,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
County of Kauai,14-05,Governor,,N,POLLARD / KAMA,0,0,5,5
County of Kauai,14-05,State Senate,7,R,"HAMMAN, David R.",0,0,147,147
County of Kauai,14-05,State Senate,7,D,"KOUCHI, Ronald D.",0,0,279,279
County of Kauai,14-05,State Representative,14,D,"MORITA, Hermina (Mina)",0,0,316,316
County of Kauai,14-05,State Representative,14,R,"WILLIAMS, Harry E.",0,0,93,93
County of Kauai,15-01,US Senator,,G,"BREWER, Jim",0,0,34,34
County of Kauai,15-01,US Senator,,R,"CAVASSO, Cam",0,0,257,257
County of Kauai,15-01,US Senator,,D,"INOUYE, Daniel K.",0,0,670,670
County of Kauai,15-01,US Senator,,N,"JARRETT, Jeff",0,0,7,7
County of Kauai,15-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,25,25
County of Kauai,15-01,US Representative,2,L,"BROCK, Pat",0,0,28,28
County of Kauai,15-01,US Representative,2,D,"HIRONO, Mazie",0,0,656,656
County of Kauai,15-01,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,9,9
County of Kauai,15-01,US Representative,2,R,"WILLOUGHBY, John W.",0,0,244,244
County of Kauai,15-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,601,601
County of Kauai,15-01,Governor,,R,AIONA / FINNEGAN,0,0,429,429
County of Kauai,15-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,6,6
County of Kauai,15-01,Governor,,N,POLLARD / KAMA,0,0,5,5
County of Kauai,15-01,State Senate,7,R,"HAMMAN, David R.",0,0,357,357
County of Kauai,15-01,State Senate,7,D,"KOUCHI, Ronald D.",0,0,584,584
County of Kauai,15-01,State Representative,15,R,"FILLHART, Larry",0,0,293,293
County of Kauai,15-01,State Representative,15,D,"TOKIOKA, James Kunane",0,0,628,628
County of Kauai,15-02,US Senator,,G,"BREWER, Jim",0,0,6,6
County of Kauai,15-02,US Senator,,R,"CAVASSO, Cam",0,0,74,74
County of Kauai,15-02,US Senator,,D,"INOUYE, Daniel K.",0,0,507,507
County of Kauai,15-02,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Kauai,15-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,6,6
County of Kauai,15-02,US Representative,2,L,"BROCK, Pat",0,0,13,13
County of Kauai,15-02,US Representative,2,D,"HIRONO, Mazie",0,0,504,504
County of Kauai,15-02,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,1,1
County of Kauai,15-02,US Representative,2,R,"WILLOUGHBY, John W.",0,0,56,56
County of Kauai,15-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,374,374
County of Kauai,15-02,Governor,,R,AIONA / FINNEGAN,0,0,239,239
County of Kauai,15-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
County of Kauai,15-02,Governor,,N,POLLARD / KAMA,0,0,2,2
County of Kauai,15-02,State Senate,7,R,"HAMMAN, David R.",0,0,149,149
County of Kauai,15-02,State Senate,7,D,"KOUCHI, Ronald D.",0,0,420,420
County of Kauai,15-02,State Representative,15,R,"FILLHART, Larry",0,0,84,84
County of Kauai,15-02,State Representative,15,D,"TOKIOKA, James Kunane",0,0,467,467
County of Kauai,15-03,US Senator,,G,"BREWER, Jim",0,0,11,11
County of Kauai,15-03,US Senator,,R,"CAVASSO, Cam",0,0,91,91
County of Kauai,15-03,US Senator,,D,"INOUYE, Daniel K.",0,0,553,553
County of Kauai,15-03,US Senator,,N,"JARRETT, Jeff",0,0,7,7
County of Kauai,15-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,7,7
County of Kauai,15-03,US Representative,2,L,"BROCK, Pat",0,0,10,10
County of Kauai,15-03,US Representative,2,D,"HIRONO, Mazie",0,0,534,534
County of Kauai,15-03,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,6,6
County of Kauai,15-03,US Representative,2,R,"WILLOUGHBY, John W.",0,0,99,99
County of Kauai,15-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,425,425
County of Kauai,15-03,Governor,,R,AIONA / FINNEGAN,0,0,277,277
County of Kauai,15-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
County of Kauai,15-03,Governor,,N,POLLARD / KAMA,0,0,2,2
County of Kauai,15-03,State Senate,7,R,"HAMMAN, David R.",0,0,156,156
County of Kauai,15-03,State Senate,7,D,"KOUCHI, Ronald D.",0,0,492,492
County of Kauai,15-03,State Representative,15,R,"FILLHART, Larry",0,0,106,106
County of Kauai,15-03,State Representative,15,D,"TOKIOKA, James Kunane",0,0,516,516
County of Kauai,15-04,US Senator,,G,"BREWER, Jim",0,0,17,17
County of Kauai,15-04,US Senator,,R,"CAVASSO, Cam",0,0,161,161
County of Kauai,15-04,US Senator,,D,"INOUYE, Daniel K.",0,0,745,745
County of Kauai,15-04,US Senator,,N,"JARRETT, Jeff",0,0,4,4
County of Kauai,15-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,8,8
County of Kauai,15-04,US Representative,2,L,"BROCK, Pat",0,0,9,9
County of Kauai,15-04,US Representative,2,D,"HIRONO, Mazie",0,0,721,721
County of Kauai,15-04,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,5,5
County of Kauai,15-04,US Representative,2,R,"WILLOUGHBY, John W.",0,0,155,155
County of Kauai,15-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,543,543
County of Kauai,15-04,Governor,,R,AIONA / FINNEGAN,0,0,423,423
County of Kauai,15-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
County of Kauai,15-04,Governor,,N,POLLARD / KAMA,0,0,1,1
County of Kauai,15-04,State Senate,7,R,"HAMMAN, David R.",0,0,283,283
County of Kauai,15-04,State Senate,7,D,"KOUCHI, Ronald D.",0,0,618,618
County of Kauai,15-04,State Representative,15,R,"FILLHART, Larry",0,0,173,173
County of Kauai,15-04,State Representative,15,D,"TOKIOKA, James Kunane",0,0,715,715
County of Kauai,15-05,US Senator,,G,"BREWER, Jim",0,0,12,12
County of Kauai,15-05,US Senator,,R,"CAVASSO, Cam",0,0,77,77
County of Kauai,15-05,US Senator,,D,"INOUYE, Daniel K.",0,0,297,297
County of Kauai,15-05,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Kauai,15-05,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,6,6
County of Kauai,15-05,US Representative,2,L,"BROCK, Pat",0,0,10,10
County of Kauai,15-05,US Representative,2,D,"HIRONO, Mazie",0,0,265,265
County of Kauai,15-05,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,4,4
County of Kauai,15-05,US Representative,2,R,"WILLOUGHBY, John W.",0,0,92,92
County of Kauai,15-05,Governor,,D,ABERCROMBIE / SCHATZ,0,0,249,249
County of Kauai,15-05,Governor,,R,AIONA / FINNEGAN,0,0,163,163
County of Kauai,15-05,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
County of Kauai,15-05,Governor,,N,POLLARD / KAMA,0,0,3,3
County of Kauai,15-05,State Senate,7,R,"HAMMAN, David R.",0,0,131,131
County of Kauai,15-05,State Senate,7,D,"KOUCHI, Ronald D.",0,0,257,257
County of Kauai,15-05,State Representative,15,R,"FILLHART, Larry",0,0,83,83
County of Kauai,15-05,State Representative,15,D,"TOKIOKA, James Kunane",0,0,290,290
County of Kauai,16-01,US Senator,,G,"BREWER, Jim",0,0,14,14
County of Kauai,16-01,US Senator,,R,"CAVASSO, Cam",0,0,132,132
County of Kauai,16-01,US Senator,,D,"INOUYE, Daniel K.",0,0,465,465
County of Kauai,16-01,US Senator,,N,"JARRETT, Jeff",0,0,3,3
County of Kauai,16-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,9,9
County of Kauai,16-01,US Representative,2,L,"BROCK, Pat",0,0,16,16
County of Kauai,16-01,US Representative,2,D,"HIRONO, Mazie",0,0,445,445
County of Kauai,16-01,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,7,7
County of Kauai,16-01,US Representative,2,R,"WILLOUGHBY, John W.",0,0,122,122
County of Kauai,16-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,388,388
County of Kauai,16-01,Governor,,R,AIONA / FINNEGAN,0,0,240,240
County of Kauai,16-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,6,6
County of Kauai,16-01,Governor,,N,POLLARD / KAMA,0,0,1,1
County of Kauai,16-01,State Senate,7,R,"HAMMAN, David R.",0,0,183,183
County of Kauai,16-01,State Senate,7,D,"KOUCHI, Ronald D.",0,0,414,414
County of Kauai,16-01,State Representative,16,D,"MORIKAWA, Daynette (Dee)",0,0,439,439
County of Kauai,16-01,State Representative,16,R,"STERKER, Phil",0,0,140,140
County of Kauai,16-02,US Senator,,G,"BREWER, Jim",0,0,30,30
County of Kauai,16-02,US Senator,,R,"CAVASSO, Cam",0,0,313,313
County of Kauai,16-02,US Senator,,D,"INOUYE, Daniel K.",0,0,906,906
County of Kauai,16-02,US Senator,,N,"JARRETT, Jeff",0,0,13,13
County of Kauai,16-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,24,24
County of Kauai,16-02,US Representative,2,L,"BROCK, Pat",0,0,27,27
County of Kauai,16-02,US Representative,2,D,"HIRONO, Mazie",0,0,851,851
County of Kauai,16-02,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,11,11
County of Kauai,16-02,US Representative,2,R,"WILLOUGHBY, John W.",0,0,334,334
County of Kauai,16-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,725,725
County of Kauai,16-02,Governor,,R,AIONA / FINNEGAN,0,0,606,606
County of Kauai,16-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,7,7
County of Kauai,16-02,Governor,,N,POLLARD / KAMA,0,0,3,3
County of Kauai,16-02,State Senate,7,R,"HAMMAN, David R.",0,0,484,484
County of Kauai,16-02,State Senate,7,D,"KOUCHI, Ronald D.",0,0,735,735
County of Kauai,16-02,State Representative,16,D,"MORIKAWA, Daynette (Dee)",0,0,853,853
County of Kauai,16-02,State Representative,16,R,"STERKER, Phil",0,0,360,360
County of Kauai,16-03,US Senator,,G,"BREWER, Jim",0,0,17,17
County of Kauai,16-03,US Senator,,R,"CAVASSO, Cam",0,0,98,98
County of Kauai,16-03,US Senator,,D,"INOUYE, Daniel K.",0,0,699,699
County of Kauai,16-03,US Senator,,N,"JARRETT, Jeff",0,0,5,5
County of Kauai,16-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,13,13
County of Kauai,16-03,US Representative,2,L,"BROCK, Pat",0,0,11,11
County of Kauai,16-03,US Representative,2,D,"HIRONO, Mazie",0,0,690,690
County of Kauai,16-03,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,4,4
County of Kauai,16-03,US Representative,2,R,"WILLOUGHBY, John W.",0,0,106,106
County of Kauai,16-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,554,554
County of Kauai,16-03,Governor,,R,AIONA / FINNEGAN,0,0,301,301
County of Kauai,16-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
County of Kauai,16-03,Governor,,N,POLLARD / KAMA,0,0,4,4
County of Kauai,16-03,State Senate,7,R,"HAMMAN, David R.",0,0,220,220
County of Kauai,16-03,State Senate,7,D,"KOUCHI, Ronald D.",0,0,567,567
County of Kauai,16-03,State Representative,16,D,"MORIKAWA, Daynette (Dee)",0,0,680,680
County of Kauai,16-03,State Representative,16,R,"STERKER, Phil",0,0,129,129
County of Kauai,16-04,US Senator,,G,"BREWER, Jim",0,0,4,4
County of Kauai,16-04,US Senator,,R,"CAVASSO, Cam",0,0,8,8
County of Kauai,16-04,US Senator,,D,"INOUYE, Daniel K.",0,0,109,109
County of Kauai,16-04,US Senator,,N,"JARRETT, Jeff",0,0,2,2
County of Kauai,16-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,1,1
County of Kauai,16-04,US Representative,2,L,"BROCK, Pat",0,0,0,0
County of Kauai,16-04,US Representative,2,D,"HIRONO, Mazie",0,0,111,111
County of Kauai,16-04,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,1,1
County of Kauai,16-04,US Representative,2,R,"WILLOUGHBY, John W.",0,0,10,10
County of Kauai,16-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,91,91
County of Kauai,16-04,Governor,,R,AIONA / FINNEGAN,0,0,36,36
County of Kauai,16-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,1,1
County of Kauai,16-04,Governor,,N,POLLARD / KAMA,0,0,0,0
County of Kauai,16-04,State Senate,7,R,"HAMMAN, David R.",0,0,25,25
County of Kauai,16-04,State Senate,7,D,"KOUCHI, Ronald D.",0,0,90,90
County of Kauai,16-04,State Representative,16,D,"MORIKAWA, Daynette (Dee)",0,0,98,98
County of Kauai,16-04,State Representative,16,R,"STERKER, Phil",0,0,9,9
County of Kauai,16-05,US Senator,,G,"BREWER, Jim",0,0,9,9
County of Kauai,16-05,US Senator,,R,"CAVASSO, Cam",0,0,41,41
County of Kauai,16-05,US Senator,,D,"INOUYE, Daniel K.",0,0,409,409
County of Kauai,16-05,US Senator,,N,"JARRETT, Jeff",0,0,4,4
County of Kauai,16-05,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,4,4
County of Kauai,16-05,US Representative,2,L,"BROCK, Pat",0,0,3,3
County of Kauai,16-05,US Representative,2,D,"HIRONO, Mazie",0,0,378,378
County of Kauai,16-05,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,2,2
County of Kauai,16-05,US Representative,2,R,"WILLOUGHBY, John W.",0,0,57,57
County of Kauai,16-05,Governor,,D,ABERCROMBIE / SCHATZ,0,0,301,301
County of Kauai,16-05,Governor,,R,AIONA / FINNEGAN,0,0,172,172
County of Kauai,16-05,Governor,,F,CUNNINGHAM / SPENCE,0,0,4,4
County of Kauai,16-05,Governor,,N,POLLARD / KAMA,0,0,1,1
County of Kauai,16-05,State Senate,7,R,"HAMMAN, David R.",0,0,98,98
County of Kauai,16-05,State Senate,7,D,"KOUCHI, Ronald D.",0,0,333,333
County of Kauai,16-05,State Representative,16,D,"MORIKAWA, Daynette (Dee)",0,0,404,404
County of Kauai,16-05,State Representative,16,R,"STERKER, Phil",0,0,55,55
County of Kauai,16-06,US Senator,,G,"BREWER, Jim",0,0,15,15
County of Kauai,16-06,US Senator,,R,"CAVASSO, Cam",0,0,86,86
County of Kauai,16-06,US Senator,,D,"INOUYE, Daniel K.",0,0,582,582
County of Kauai,16-06,US Senator,,N,"JARRETT, Jeff",0,0,7,7
County of Kauai,16-06,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,6,6
County of Kauai,16-06,US Representative,2,L,"BROCK, Pat",0,0,9,9
County of Kauai,16-06,US Representative,2,D,"HIRONO, Mazie",0,0,555,555
County of Kauai,16-06,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,6,6
County of Kauai,16-06,US Representative,2,R,"WILLOUGHBY, John W.",0,0,94,94
County of Kauai,16-06,Governor,,D,ABERCROMBIE / SCHATZ,0,0,414,414
County of Kauai,16-06,Governor,,R,AIONA / FINNEGAN,0,0,297,297
County of Kauai,16-06,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
County of Kauai,16-06,Governor,,N,POLLARD / KAMA,0,0,1,1
County of Kauai,16-06,State Senate,7,R,"HAMMAN, David R.",0,0,198,198
County of Kauai,16-06,State Senate,7,D,"KOUCHI, Ronald D.",0,0,456,456
County of Kauai,16-06,State Representative,16,D,"MORIKAWA, Daynette (Dee)",0,0,569,569
County of Kauai,16-06,State Representative,16,R,"STERKER, Phil",0,0,99,99
,16-07,US Senator,,G,"BREWER, Jim",0,0,0,0
,16-07,US Senator,,R,"CAVASSO, Cam",0,0,0,0
,16-07,US Senator,,D,"INOUYE, Daniel K.",0,0,0,0
,16-07,US Senator,,N,"JARRETT, Jeff",0,0,0,0
,16-07,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,0,0
,16-07,US Representative,2,L,"BROCK, Pat",0,0,0,0
,16-07,US Representative,2,D,"HIRONO, Mazie",0,0,0,0
,16-07,US Representative,2,N,"VON SONN, Andrew Vsevolod",0,0,0,0
,16-07,US Representative,2,R,"WILLOUGHBY, John W.",0,0,0,0
,16-07,Governor,,D,ABERCROMBIE / SCHATZ,0,0,0,0
,16-07,Governor,,R,AIONA / FINNEGAN,0,0,0,0
,16-07,Governor,,F,CUNNINGHAM / SPENCE,0,0,0,0
,16-07,Governor,,N,POLLARD / KAMA,0,0,0,0
,16-07,State Senate,7,R,"HAMMAN, David R.",0,0,0,0
,16-07,State Senate,7,D,"KOUCHI, Ronald D.",0,0,0,0
,16-07,State Representative,16,D,"MORIKAWA, Daynette (Dee)",0,0,0,0
,16-07,State Representative,16,R,"STERKER, Phil",0,0,0,0
City & County of Honolulu,17-01,US Senator,,G,"BREWER, Jim",0,0,23,23
City & County of Honolulu,17-01,US Senator,,R,"CAVASSO, Cam",0,0,279,279
City & County of Honolulu,17-01,US Senator,,D,"INOUYE, Daniel K.",0,0,907,907
City & County of Honolulu,17-01,US Senator,,N,"JARRETT, Jeff",0,0,9,9
City & County of Honolulu,17-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,8,8
City & County of Honolulu,17-01,US Representative,1,R,"DJOU, Charles",0,0,624,624
City & County of Honolulu,17-01,US Representative,1,D,"HANABUSA, Colleen",0,0,573,573
City & County of Honolulu,17-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,729,729
City & County of Honolulu,17-01,Governor,,R,AIONA / FINNEGAN,0,0,546,546
City & County of Honolulu,17-01,Governor,,F,CUNNINGHAM / SPENCE,0,0,2,2
City & County of Honolulu,17-01,Governor,,N,POLLARD / KAMA,0,0,2,2
City & County of Honolulu,17-01,State Senate,25,R,"ENOS, Virginia",0,0,479,479
City & County of Honolulu,17-01,State Senate,25,D,"RYAN, Pohai",0,0,612,612
City & County of Honolulu,17-02,US Senator,,G,"BREWER, Jim",0,0,24,24
City & County of Honolulu,17-02,US Senator,,R,"CAVASSO, Cam",0,0,358,358
City & County of Honolulu,17-02,US Senator,,D,"INOUYE, Daniel K.",0,0,639,639
City & County of Honolulu,17-02,US Senator,,N,"JARRETT, Jeff",0,0,7,7
City & County of Honolulu,17-02,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,4,4
City & County of Honolulu,17-02,US Representative,1,R,"DJOU, Charles",0,0,618,618
City & County of Honolulu,17-02,US Representative,1,D,"HANABUSA, Colleen",0,0,409,409
City & County of Honolulu,17-02,Governor,,D,ABERCROMBIE / SCHATZ,0,0,509,509
City & County of Honolulu,17-02,Governor,,R,AIONA / FINNEGAN,0,0,582,582
City & County of Honolulu,17-02,Governor,,F,CUNNINGHAM / SPENCE,0,0,5,5
City & County of Honolulu,17-02,Governor,,N,POLLARD / KAMA,0,0,0,0
City & County of Honolulu,17-02,State Senate,25,R,"ENOS, Virginia",0,0,554,554
City & County of Honolulu,17-02,State Senate,25,D,"RYAN, Pohai",0,0,386,386
City & County of Honolulu,17-03,US Senator,,G,"BREWER, Jim",0,0,43,43
City & County of Honolulu,17-03,US Senator,,R,"CAVASSO, Cam",0,0,534,534
City & County of Honolulu,17-03,US Senator,,D,"INOUYE, Daniel K.",0,0,1407,1407
City & County of Honolulu,17-03,US Senator,,N,"JARRETT, Jeff",0,0,7,7
City & County of Honolulu,17-03,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,10,10
City & County of Honolulu,17-03,US Representative,1,R,"DJOU, Charles",0,0,1058,1058
City & County of Honolulu,17-03,US Representative,1,D,"HANABUSA, Colleen",0,0,911,911
City & County of Honolulu,17-03,Governor,,D,ABERCROMBIE / SCHATZ,0,0,1111,1111
City & County of Honolulu,17-03,Governor,,R,AIONA / FINNEGAN,0,0,989,989
City & County of Honolulu,17-03,Governor,,F,CUNNINGHAM / SPENCE,0,0,4,4
City & County of Honolulu,17-03,Governor,,N,POLLARD / KAMA,0,0,3,3
City & County of Honolulu,17-03,State Senate,8,D,"PRICE, Larry",0,0,725,725
City & County of Honolulu,17-03,State Senate,8,R,"SLOM, Sam",0,0,1192,1192
City & County of Honolulu,17-04,US Senator,,G,"BREWER, Jim",0,0,30,30
City & County of Honolulu,17-04,US Senator,,R,"CAVASSO, Cam",0,0,321,321
City & County of Honolulu,17-04,US Senator,,D,"INOUYE, Daniel K.",0,0,751,751
City & County of Honolulu,17-04,US Senator,,N,"JARRETT, Jeff",0,0,4,4
City & County of Honolulu,17-04,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,11,11
City & County of Honolulu,17-04,US Representative,1,R,"DJOU, Charles",0,0,645,645
City & County of Honolulu,17-04,US Representative,1,D,"HANABUSA, Colleen",0,0,475,475
City & County of Honolulu,17-04,Governor,,D,ABERCROMBIE / SCHATZ,0,0,615,615
City & County of Honolulu,17-04,Governor,,R,AIONA / FINNEGAN,0,0,564,564
City & County of Honolulu,17-04,Governor,,F,CUNNINGHAM / SPENCE,0,0,3,3
City & County of Honolulu,17-04,Governor,,N,POLLARD / KAMA,0,0,3,3
City & County of Honolulu,17-04,State Senate,8,D,"PRICE, Larry",0,0,418,418
City & County of Honolulu,17-04,State Senate,8,R,"SLOM, Sam",0,0,670,670
City & County of Honolulu,18-01,US Senator,,G,"BREWER, Jim",0,0,9,9
City & County of Honolulu,18-01,US Senator,,R,"CAVASSO, Cam",0,0,84,84
City & County of Honolulu,18-01,US Senator,,D,"INOUYE, Daniel K.",0,0,185,185
City & County of Honolulu,18-01,US Senator,,N,"JARRETT, Jeff",0,0,4,4
City & County of Honolulu,18-01,US Senator,,L,"MALLAN, Lloyd Jeffrey",0,0,1,1
City & County of Honolulu,18-01,US Representative,1,R,"DJOU, Charles",0,0,151,151
City & County of Honolulu,18-01,US Representative,1,D,"HANABUSA, Colleen",0,0,131,131
City & County of Honolulu,18-01,Governor,,D,ABERCROMBIE / SCHATZ,0,0,157,157
City & County of Honolulu,18-01,Governor,,R,AIONA / FINNEGAN,0,0,146,146
