county,precinct,office,district,party,candidate,absentee,early_votes,election_day,votes
County of Kauai,15-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",2,1,1,4
County of Kauai,15-03,U.S. Senate,,L,"KOKOSKI, Michael A.",2,0,0,2
County of Kauai,15-03,U.S. House,2,N,"TURNER, Richard L.",2,0,1,3
County of Kauai,15-03,U.S. House,2,D,"GABBARD, Tulsi",467,251,235,953
County of Kauai,15-03,U.S. House,2,D,"CHAN HODGES, Shay",43,26,17,86
County of Kauai,15-03,U.S. House,2,R,"HAFNER, Eric",15,8,5,28
County of Kauai,15-03,U.S. House,2,R,"KAAIHUE, Angela Aulani",20,16,11,47
County of Kauai,15-03,State Senate,8,D,"KOUCHI, Ronald Dan",439,211,183,833
County of Kauai,15-03,State Senate,8,D,"AHUNA, Kanoe",119,81,86,286
County of Kauai,15-03,State Representative,15,D,"TOKIOKA, James Kunane",341,182,160,683
County of Kauai,15-03,State Representative,15,D,"OI, Tommy",217,100,102,419
County of Kauai,15-04,U.S. Senate,,D,"SCHATZ, Brian",567,211,274,1052
County of Kauai,15-04,U.S. Senate,,D,"REYES, Arturo",10,7,12,29
County of Kauai,15-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,3,5,11
County of Kauai,15-04,U.S. Senate,,D,"SHIRATORI, Miles",29,9,12,50
County of Kauai,15-04,U.S. Senate,,D,"CHRISTENSEN, Makani",58,19,23,100
County of Kauai,15-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Kauai,15-04,U.S. Senate,,C,"ALLISON, Joy J.",4,0,0,4
County of Kauai,15-04,U.S. Senate,,R,"CARROLL, John",31,14,28,73
County of Kauai,15-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",8,3,3,14
County of Kauai,15-04,U.S. Senate,,R,"ROCO, John P.",8,1,6,15
County of Kauai,15-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",6,2,3,11
County of Kauai,15-04,U.S. Senate,,L,"KOKOSKI, Michael A.",2,0,2,4
County of Kauai,15-04,U.S. House,2,N,"TURNER, Richard L.",5,1,0,6
County of Kauai,15-04,U.S. House,2,D,"GABBARD, Tulsi",589,222,305,1116
County of Kauai,15-04,U.S. House,2,D,"CHAN HODGES, Shay",70,25,32,127
County of Kauai,15-04,U.S. House,2,R,"HAFNER, Eric",18,7,14,39
County of Kauai,15-04,U.S. House,2,R,"KAAIHUE, Angela Aulani",28,13,24,65
County of Kauai,15-04,State Senate,8,D,"KOUCHI, Ronald Dan",510,202,241,953
County of Kauai,15-04,State Senate,8,D,"AHUNA, Kanoe",187,53,107,347
County of Kauai,15-04,State Representative,15,D,"TOKIOKA, James Kunane",414,184,229,827
County of Kauai,15-04,State Representative,15,D,"OI, Tommy",295,76,109,480
County of Kauai,15-05,U.S. Senate,,D,"SCHATZ, Brian",95,29,50,174
County of Kauai,15-05,U.S. Senate,,D,"REYES, Arturo",5,1,1,7
County of Kauai,15-05,U.S. Senate,,D,"HONEYCHURCH, Tutz",0,1,0,1
County of Kauai,15-05,U.S. Senate,,D,"SHIRATORI, Miles",4,1,5,10
County of Kauai,15-05,U.S. Senate,,D,"CHRISTENSEN, Makani",12,5,3,20
County of Kauai,15-05,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Kauai,15-05,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Kauai,15-05,U.S. Senate,,R,"CARROLL, John",11,1,8,20
County of Kauai,15-05,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",2,0,1,3
County of Kauai,15-05,U.S. Senate,,R,"ROCO, John P.",2,0,2,4
County of Kauai,15-05,U.S. Senate,,R,"PIRKOWSKI, Eddie",4,1,2,7
County of Kauai,15-05,U.S. Senate,,L,"KOKOSKI, Michael A.",0,1,0,1
County of Kauai,15-05,U.S. House,2,N,"TURNER, Richard L.",0,1,1,2
County of Kauai,15-05,U.S. House,2,D,"GABBARD, Tulsi",113,33,59,205
County of Kauai,15-05,U.S. House,2,D,"CHAN HODGES, Shay",10,4,7,21
County of Kauai,15-05,U.S. House,2,R,"HAFNER, Eric",4,0,1,5
County of Kauai,15-05,U.S. House,2,R,"KAAIHUE, Angela Aulani",9,2,7,18
County of Kauai,15-05,State Senate,8,D,"KOUCHI, Ronald Dan",80,25,42,147
County of Kauai,15-05,State Senate,8,D,"AHUNA, Kanoe",42,14,24,80
County of Kauai,15-05,State Representative,15,D,"TOKIOKA, James Kunane",71,22,46,139
County of Kauai,15-05,State Representative,15,D,"OI, Tommy",46,14,20,80
County of Kauai,16-01,U.S. Senate,,D,"SCHATZ, Brian",344,90,204,638
County of Kauai,16-01,U.S. Senate,,D,"REYES, Arturo",3,1,7,11
County of Kauai,16-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",4,1,2,7
County of Kauai,16-01,U.S. Senate,,D,"SHIRATORI, Miles",21,5,10,36
County of Kauai,16-01,U.S. Senate,,D,"CHRISTENSEN, Makani",37,3,19,59
County of Kauai,16-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Kauai,16-01,U.S. Senate,,C,"ALLISON, Joy J.",0,1,1,2
County of Kauai,16-01,U.S. Senate,,R,"CARROLL, John",40,10,21,71
County of Kauai,16-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",15,1,5,21
County of Kauai,16-01,U.S. Senate,,R,"ROCO, John P.",9,3,8,20
County of Kauai,16-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,1,5,6
County of Kauai,16-01,U.S. Senate,,L,"KOKOSKI, Michael A.",2,2,1,5
County of Kauai,16-01,U.S. House,2,N,"TURNER, Richard L.",5,1,0,6
County of Kauai,16-01,U.S. House,2,D,"GABBARD, Tulsi",375,91,243,709
County of Kauai,16-01,U.S. House,2,D,"CHAN HODGES, Shay",40,12,16,68
County of Kauai,16-01,U.S. House,2,R,"HAFNER, Eric",27,7,12,46
County of Kauai,16-01,U.S. House,2,R,"KAAIHUE, Angela Aulani",42,8,22,72
County of Kauai,16-01,State Senate,8,D,"KOUCHI, Ronald Dan",301,67,159,527
County of Kauai,16-01,State Senate,8,D,"AHUNA, Kanoe",120,35,98,253
County of Kauai,16-01,State Representative,16,D,"MORIKAWA, Dee",338,87,190,615
County of Kauai,16-01,State Representative,16,R,"FRANKS, Victoria (Vickie)",62,13,30,105
County of Kauai,16-02,U.S. Senate,,D,"SCHATZ, Brian",518,126,353,997
County of Kauai,16-02,U.S. Senate,,D,"REYES, Arturo",1,4,6,11
County of Kauai,16-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,2,2,7
County of Kauai,16-02,U.S. Senate,,D,"SHIRATORI, Miles",19,5,9,33
County of Kauai,16-02,U.S. Senate,,D,"CHRISTENSEN, Makani",62,24,42,128
County of Kauai,16-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Kauai,16-02,U.S. Senate,,C,"ALLISON, Joy J.",3,0,0,3
County of Kauai,16-02,U.S. Senate,,R,"CARROLL, John",41,7,42,90
County of Kauai,16-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",8,1,9,18
County of Kauai,16-02,U.S. Senate,,R,"ROCO, John P.",12,2,4,18
County of Kauai,16-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",7,1,2,10
County of Kauai,16-02,U.S. Senate,,L,"KOKOSKI, Michael A.",3,0,2,5
County of Kauai,16-02,U.S. House,2,N,"TURNER, Richard L.",2,0,3,5
County of Kauai,16-02,U.S. House,2,D,"GABBARD, Tulsi",541,145,377,1063
County of Kauai,16-02,U.S. House,2,D,"CHAN HODGES, Shay",57,21,50,128
County of Kauai,16-02,U.S. House,2,R,"HAFNER, Eric",22,5,20,47
County of Kauai,16-02,U.S. House,2,R,"KAAIHUE, Angela Aulani",30,6,32,68
County of Kauai,16-02,State Senate,8,D,"KOUCHI, Ronald Dan",450,112,277,839
County of Kauai,16-02,State Senate,8,D,"AHUNA, Kanoe",183,64,147,394
County of Kauai,16-02,State Representative,16,D,"MORIKAWA, Dee",480,131,301,912
County of Kauai,16-02,State Representative,16,R,"FRANKS, Victoria (Vickie)",54,11,50,115
County of Kauai,16-03,U.S. Senate,,D,"SCHATZ, Brian",418,88,284,790
County of Kauai,16-03,U.S. Senate,,D,"REYES, Arturo",15,1,8,24
County of Kauai,16-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",4,0,1,5
County of Kauai,16-03,U.S. Senate,,D,"SHIRATORI, Miles",18,2,10,30
County of Kauai,16-03,U.S. Senate,,D,"CHRISTENSEN, Makani",50,7,39,96
County of Kauai,16-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",1,0,0,1
County of Kauai,16-03,U.S. Senate,,C,"ALLISON, Joy J.",1,0,0,1
County of Kauai,16-03,U.S. Senate,,R,"CARROLL, John",23,2,19,44
County of Kauai,16-03,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",2,1,5,8
County of Kauai,16-03,U.S. Senate,,R,"ROCO, John P.",5,2,9,16
County of Kauai,16-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",1,1,2,4
County of Kauai,16-03,U.S. Senate,,L,"KOKOSKI, Michael A.",1,0,1,2
County of Kauai,16-03,U.S. House,2,N,"TURNER, Richard L.",2,0,0,2
County of Kauai,16-03,U.S. House,2,D,"GABBARD, Tulsi",452,89,301,842
County of Kauai,16-03,U.S. House,2,D,"CHAN HODGES, Shay",46,10,38,94
County of Kauai,16-03,U.S. House,2,R,"HAFNER, Eric",12,2,10,24
County of Kauai,16-03,U.S. House,2,R,"KAAIHUE, Angela Aulani",13,5,19,37
County of Kauai,16-03,State Senate,8,D,"KOUCHI, Ronald Dan",421,77,249,747
County of Kauai,16-03,State Senate,8,D,"AHUNA, Kanoe",112,27,107,246
County of Kauai,16-03,State Representative,16,D,"MORIKAWA, Dee",460,90,286,836
County of Kauai,16-03,State Representative,16,R,"FRANKS, Victoria (Vickie)",31,9,35,75
County of Kauai,16-04,U.S. Senate,,D,"SCHATZ, Brian",182,32,126,340
County of Kauai,16-04,U.S. Senate,,D,"REYES, Arturo",2,1,0,3
County of Kauai,16-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,0,4,5
County of Kauai,16-04,U.S. Senate,,D,"SHIRATORI, Miles",17,3,5,25
County of Kauai,16-04,U.S. Senate,,D,"CHRISTENSEN, Makani",27,2,26,55
County of Kauai,16-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Kauai,16-04,U.S. Senate,,C,"ALLISON, Joy J.",0,1,0,1
County of Kauai,16-04,U.S. Senate,,R,"CARROLL, John",6,0,7,13
County of Kauai,16-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",3,0,2,5
County of Kauai,16-04,U.S. Senate,,R,"ROCO, John P.",1,0,2,3
County of Kauai,16-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,3,3
County of Kauai,16-04,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,2,2
County of Kauai,16-04,U.S. House,2,N,"TURNER, Richard L.",1,0,0,1
County of Kauai,16-04,U.S. House,2,D,"GABBARD, Tulsi",202,40,144,386
County of Kauai,16-04,U.S. House,2,D,"CHAN HODGES, Shay",33,0,24,57
County of Kauai,16-04,U.S. House,2,R,"HAFNER, Eric",7,0,4,11
County of Kauai,16-04,U.S. House,2,R,"KAAIHUE, Angela Aulani",5,1,11,17
County of Kauai,16-04,State Senate,8,D,"KOUCHI, Ronald Dan",190,32,136,358
County of Kauai,16-04,State Senate,8,D,"AHUNA, Kanoe",67,6,50,123
County of Kauai,16-04,State Representative,16,D,"MORIKAWA, Dee",216,35,149,400
County of Kauai,16-04,State Representative,16,R,"FRANKS, Victoria (Vickie)",7,1,13,21
County of Kauai,16-05,U.S. Senate,,D,"SCHATZ, Brian",215,33,226,474
County of Kauai,16-05,U.S. Senate,,D,"REYES, Arturo",7,0,7,14
County of Kauai,16-05,U.S. Senate,,D,"HONEYCHURCH, Tutz",4,0,6,10
County of Kauai,16-05,U.S. Senate,,D,"SHIRATORI, Miles",5,2,7,14
County of Kauai,16-05,U.S. Senate,,D,"CHRISTENSEN, Makani",49,4,45,98
County of Kauai,16-05,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
County of Kauai,16-05,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Kauai,16-05,U.S. Senate,,R,"CARROLL, John",11,1,26,38
County of Kauai,16-05,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",1,0,6,7
County of Kauai,16-05,U.S. Senate,,R,"ROCO, John P.",1,0,4,5
County of Kauai,16-05,U.S. Senate,,R,"PIRKOWSKI, Eddie",0,0,1,1
County of Kauai,16-05,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,0,0
County of Kauai,16-05,U.S. House,2,N,"TURNER, Richard L.",4,0,1,5
County of Kauai,16-05,U.S. House,2,D,"GABBARD, Tulsi",240,36,271,547
County of Kauai,16-05,U.S. House,2,D,"CHAN HODGES, Shay",39,4,28,71
County of Kauai,16-05,U.S. House,2,R,"HAFNER, Eric",7,1,15,23
County of Kauai,16-05,U.S. House,2,R,"KAAIHUE, Angela Aulani",8,0,21,29
County of Kauai,16-05,State Senate,8,D,"KOUCHI, Ronald Dan",214,25,228,467
County of Kauai,16-05,State Senate,8,D,"AHUNA, Kanoe",76,14,84,174
County of Kauai,16-05,State Representative,16,D,"MORIKAWA, Dee",237,32,242,511
County of Kauai,16-05,State Representative,16,R,"FRANKS, Victoria (Vickie)",15,2,34,51
County of Kauai,16-06,U.S. Senate,,D,"SCHATZ, Brian",7,0,0,7
County of Kauai,16-06,U.S. Senate,,D,"REYES, Arturo",1,0,0,1
County of Kauai,16-06,U.S. Senate,,D,"HONEYCHURCH, Tutz",0,0,0,0
County of Kauai,16-06,U.S. Senate,,D,"SHIRATORI, Miles",0,0,0,0
County of Kauai,16-06,U.S. Senate,,D,"CHRISTENSEN, Makani",13,0,0,13
County of Kauai,16-06,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",2,0,0,2
County of Kauai,16-06,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
County of Kauai,16-06,U.S. Senate,,R,"CARROLL, John",2,0,0,2
County of Kauai,16-06,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",1,0,0,1
County of Kauai,16-06,U.S. Senate,,R,"ROCO, John P.",0,0,0,0
County of Kauai,16-06,U.S. Senate,,R,"PIRKOWSKI, Eddie",1,0,0,1
County of Kauai,16-06,U.S. Senate,,L,"KOKOSKI, Michael A.",0,0,0,0
County of Kauai,16-06,U.S. House,2,N,"TURNER, Richard L.",0,0,0,0
County of Kauai,16-06,U.S. House,2,D,"GABBARD, Tulsi",6,0,0,6
County of Kauai,16-06,U.S. House,2,D,"CHAN HODGES, Shay",12,0,0,12
County of Kauai,16-06,U.S. House,2,R,"HAFNER, Eric",0,0,0,0
County of Kauai,16-06,U.S. House,2,R,"KAAIHUE, Angela Aulani",5,0,0,5
County of Kauai,16-06,State Senate,8,D,"KOUCHI, Ronald Dan",14,0,0,14
County of Kauai,16-06,State Senate,8,D,"AHUNA, Kanoe",9,0,0,9
County of Kauai,16-06,State Representative,16,D,"MORIKAWA, Dee",11,0,0,11
County of Kauai,16-06,State Representative,16,R,"FRANKS, Victoria (Vickie)",4,0,0,4
City & County of Honolulu,17-01,U.S. Senate,,D,"SCHATZ, Brian",900,43,379,1322
City & County of Honolulu,17-01,U.S. Senate,,D,"REYES, Arturo",7,3,4,14
City & County of Honolulu,17-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",1,0,3,4
City & County of Honolulu,17-01,U.S. Senate,,D,"SHIRATORI, Miles",52,0,16,68
City & County of Honolulu,17-01,U.S. Senate,,D,"CHRISTENSEN, Makani",38,3,13,54
City & County of Honolulu,17-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",2,0,1,3
City & County of Honolulu,17-01,U.S. Senate,,C,"ALLISON, Joy J.",0,0,1,1
City & County of Honolulu,17-01,U.S. Senate,,R,"CARROLL, John",140,5,85,230
City & County of Honolulu,17-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",15,1,5,21
City & County of Honolulu,17-01,U.S. Senate,,R,"ROCO, John P.",21,0,15,36
City & County of Honolulu,17-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",6,0,3,9
City & County of Honolulu,17-01,U.S. Senate,,L,"KOKOSKI, Michael A.",2,0,1,3
City & County of Honolulu,17-01,U.S. House,1,N,"GRIFFIN, Calvin (G)",6,0,0,6
City & County of Honolulu,17-01,U.S. House,1,D,"OCASIO, Javier",3,3,4,10
City & County of Honolulu,17-01,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",118,10,51,179
City & County of Honolulu,17-01,U.S. House,1,D,"SHARSH-DAVIS, Lei",8,0,3,11
City & County of Honolulu,17-01,U.S. House,1,D,"HANABUSA, Colleen Wakako",825,32,323,1180
City & County of Honolulu,17-01,U.S. House,1,D,"PULETASI, Sam",10,0,5,15
City & County of Honolulu,17-01,U.S. House,1,D,"TATAII, Steve",7,1,3,11
City & County of Honolulu,17-01,U.S. House,1,D,"KIM, Howard",22,2,20,44
City & County of Honolulu,17-01,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",143,6,76,225
City & County of Honolulu,17-01,U.S. House,1,L,"YIM, Alan J.K.",2,0,1,3
City & County of Honolulu,17-01,State Senate,25,D,"THIELEN, Laura H.",733,43,329,1105
City & County of Honolulu,17-01,State Senate,25,R,"NAGAMINE, Robert K.",129,1,70,200
City & County of Honolulu,17-01,State Senate,25,R,"DOZIER, Heather",41,4,33,78
City & County of Honolulu,17-01,State Representative,17,D,"ROSS, Karlen",510,35,219,764
City & County of Honolulu,17-01,State Representative,17,R,"WARD, Gene",234,7,148,389
City & County of Honolulu,17-02,U.S. Senate,,D,"SCHATZ, Brian",336,24,275,635
City & County of Honolulu,17-02,U.S. Senate,,D,"REYES, Arturo",3,1,6,10
City & County of Honolulu,17-02,U.S. Senate,,D,"HONEYCHURCH, Tutz",0,0,6,6
City & County of Honolulu,17-02,U.S. Senate,,D,"SHIRATORI, Miles",13,0,6,19
City & County of Honolulu,17-02,U.S. Senate,,D,"CHRISTENSEN, Makani",18,3,17,38
City & County of Honolulu,17-02,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",1,0,0,1
City & County of Honolulu,17-02,U.S. Senate,,C,"ALLISON, Joy J.",1,0,0,1
City & County of Honolulu,17-02,U.S. Senate,,R,"CARROLL, John",113,14,125,252
City & County of Honolulu,17-02,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",12,4,17,33
City & County of Honolulu,17-02,U.S. Senate,,R,"ROCO, John P.",16,2,17,35
City & County of Honolulu,17-02,U.S. Senate,,R,"PIRKOWSKI, Eddie",6,0,7,13
City & County of Honolulu,17-02,U.S. Senate,,L,"KOKOSKI, Michael A.",2,0,5,7
City & County of Honolulu,17-02,U.S. House,1,N,"GRIFFIN, Calvin (G)",3,2,0,5
City & County of Honolulu,17-02,U.S. House,1,D,"OCASIO, Javier",5,0,3,8
City & County of Honolulu,17-02,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",46,3,35,84
City & County of Honolulu,17-02,U.S. House,1,D,"SHARSH-DAVIS, Lei",0,0,4,4
City & County of Honolulu,17-02,U.S. House,1,D,"HANABUSA, Colleen Wakako",291,23,231,545
City & County of Honolulu,17-02,U.S. House,1,D,"PULETASI, Sam",1,0,2,3
City & County of Honolulu,17-02,U.S. House,1,D,"TATAII, Steve",3,0,4,7
City & County of Honolulu,17-02,U.S. House,1,D,"KIM, Howard",14,0,10,24
City & County of Honolulu,17-02,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",102,15,120,237
City & County of Honolulu,17-02,U.S. House,1,L,"YIM, Alan J.K.",2,0,5,7
City & County of Honolulu,17-02,State Senate,25,D,"THIELEN, Laura H.",264,22,220,506
City & County of Honolulu,17-02,State Senate,25,R,"NAGAMINE, Robert K.",65,10,70,145
City & County of Honolulu,17-02,State Senate,25,R,"DOZIER, Heather",55,10,67,132
City & County of Honolulu,17-02,State Representative,17,D,"ROSS, Karlen",174,18,173,365
City & County of Honolulu,17-02,State Representative,17,R,"WARD, Gene",181,19,191,391
City & County of Honolulu,17-03,U.S. Senate,,D,"SCHATZ, Brian",1016,87,612,1715
City & County of Honolulu,17-03,U.S. Senate,,D,"REYES, Arturo",15,0,14,29
City & County of Honolulu,17-03,U.S. Senate,,D,"HONEYCHURCH, Tutz",5,0,3,8
City & County of Honolulu,17-03,U.S. Senate,,D,"SHIRATORI, Miles",49,6,32,87
City & County of Honolulu,17-03,U.S. Senate,,D,"CHRISTENSEN, Makani",41,3,48,92
City & County of Honolulu,17-03,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,17-03,U.S. Senate,,C,"ALLISON, Joy J.",0,0,1,1
City & County of Honolulu,17-03,U.S. Senate,,R,"CARROLL, John",287,23,210,520
City & County of Honolulu,17-03,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",20,0,20,40
City & County of Honolulu,17-03,U.S. Senate,,R,"ROCO, John P.",24,3,15,42
City & County of Honolulu,17-03,U.S. Senate,,R,"PIRKOWSKI, Eddie",5,0,16,21
City & County of Honolulu,17-03,U.S. Senate,,L,"KOKOSKI, Michael A.",6,1,2,9
City & County of Honolulu,17-03,U.S. House,1,N,"GRIFFIN, Calvin (G)",8,1,3,12
City & County of Honolulu,17-03,U.S. House,1,D,"OCASIO, Javier",8,1,11,20
City & County of Honolulu,17-03,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",144,15,69,228
City & County of Honolulu,17-03,U.S. House,1,D,"SHARSH-DAVIS, Lei",9,0,9,18
City & County of Honolulu,17-03,U.S. House,1,D,"HANABUSA, Colleen Wakako",918,76,543,1537
City & County of Honolulu,17-03,U.S. House,1,D,"PULETASI, Sam",9,2,12,23
City & County of Honolulu,17-03,U.S. House,1,D,"TATAII, Steve",8,2,7,17
City & County of Honolulu,17-03,U.S. House,1,D,"KIM, Howard",32,3,27,62
City & County of Honolulu,17-03,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",264,18,193,475
City & County of Honolulu,17-03,U.S. House,1,L,"YIM, Alan J.K.",6,1,3,10
City & County of Honolulu,17-03,State Senate,9,D,"CHANG, Stanley",831,63,500,1394
City & County of Honolulu,17-03,State Senate,9,D,"BENNETT, Michael D.",202,28,146,376
City & County of Honolulu,17-03,State Senate,9,D,"KIM, Richard Y.",45,6,17,68
City & County of Honolulu,17-03,State Senate,9,R,"SLOM, Sam M.",393,30,303,726
City & County of Honolulu,17-03,State Representative,17,D,"ROSS, Karlen",480,56,326,862
City & County of Honolulu,17-03,State Representative,17,R,"WARD, Gene",433,30,326,789
City & County of Honolulu,17-04,U.S. Senate,,D,"SCHATZ, Brian",435,41,292,768
City & County of Honolulu,17-04,U.S. Senate,,D,"REYES, Arturo",14,0,8,22
City & County of Honolulu,17-04,U.S. Senate,,D,"HONEYCHURCH, Tutz",3,0,3,6
City & County of Honolulu,17-04,U.S. Senate,,D,"SHIRATORI, Miles",22,3,10,35
City & County of Honolulu,17-04,U.S. Senate,,D,"CHRISTENSEN, Makani",25,2,10,37
City & County of Honolulu,17-04,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,17-04,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
City & County of Honolulu,17-04,U.S. Senate,,R,"CARROLL, John",107,12,111,230
City & County of Honolulu,17-04,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",11,1,7,19
City & County of Honolulu,17-04,U.S. Senate,,R,"ROCO, John P.",9,0,15,24
City & County of Honolulu,17-04,U.S. Senate,,R,"PIRKOWSKI, Eddie",7,0,10,17
City & County of Honolulu,17-04,U.S. Senate,,L,"KOKOSKI, Michael A.",1,0,1,2
City & County of Honolulu,17-04,U.S. House,1,N,"GRIFFIN, Calvin (G)",1,1,0,2
City & County of Honolulu,17-04,U.S. House,1,D,"OCASIO, Javier",5,1,2,8
City & County of Honolulu,17-04,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",56,3,30,89
City & County of Honolulu,17-04,U.S. House,1,D,"SHARSH-DAVIS, Lei",3,1,6,10
City & County of Honolulu,17-04,U.S. House,1,D,"HANABUSA, Colleen Wakako",379,35,246,660
City & County of Honolulu,17-04,U.S. House,1,D,"PULETASI, Sam",4,0,2,6
City & County of Honolulu,17-04,U.S. House,1,D,"TATAII, Steve",5,1,6,12
City & County of Honolulu,17-04,U.S. House,1,D,"KIM, Howard",26,2,19,47
City & County of Honolulu,17-04,U.S. House,1,R,"OSTROV, Shirlene D. (Shirl)",113,9,94,216
City & County of Honolulu,17-04,U.S. House,1,L,"YIM, Alan J.K.",1,0,1,2
City & County of Honolulu,17-04,State Senate,9,D,"CHANG, Stanley",317,22,206,545
City & County of Honolulu,17-04,State Senate,9,D,"BENNETT, Michael D.",98,21,73,192
City & County of Honolulu,17-04,State Senate,9,D,"KIM, Richard Y.",31,4,20,55
City & County of Honolulu,17-04,State Senate,9,R,"SLOM, Sam M.",173,17,154,344
City & County of Honolulu,17-04,State Representative,17,D,"ROSS, Karlen",234,22,153,409
City & County of Honolulu,17-04,State Representative,17,R,"WARD, Gene",186,17,164,367
City & County of Honolulu,18-01,U.S. Senate,,D,"SCHATZ, Brian",952,77,423,1452
City & County of Honolulu,18-01,U.S. Senate,,D,"REYES, Arturo",12,2,11,25
City & County of Honolulu,18-01,U.S. Senate,,D,"HONEYCHURCH, Tutz",6,0,9,15
City & County of Honolulu,18-01,U.S. Senate,,D,"SHIRATORI, Miles",54,2,19,75
City & County of Honolulu,18-01,U.S. Senate,,D,"CHRISTENSEN, Makani",59,0,40,99
City & County of Honolulu,18-01,U.S. Senate,,A,"GIUFFRE, John M. (Raghu)",0,0,0,0
City & County of Honolulu,18-01,U.S. Senate,,C,"ALLISON, Joy J.",0,0,0,0
City & County of Honolulu,18-01,U.S. Senate,,R,"CARROLL, John",197,25,117,339
City & County of Honolulu,18-01,U.S. Senate,,R,"GOTTSCHALK, Karla (Bart)",19,0,8,27
City & County of Honolulu,18-01,U.S. Senate,,R,"ROCO, John P.",20,3,16,39
City & County of Honolulu,18-01,U.S. Senate,,R,"PIRKOWSKI, Eddie",4,1,5,10
City & County of Honolulu,18-01,U.S. Senate,,L,"KOKOSKI, Michael A.",7,0,2,9
City & County of Honolulu,18-01,U.S. House,1,N,"GRIFFIN, Calvin (G)",10,0,4,14
City & County of Honolulu,18-01,U.S. House,1,D,"OCASIO, Javier",10,0,6,16
City & County of Honolulu,18-01,U.S. House,1,D,"AHU ISA, Lei (Leinaala)",140,11,58,209
City & County of Honolulu,18-01,U.S. House,1,D,"SHARSH-DAVIS, Lei",11,1,7,19
